TransactionID,CustomerID,TransactionDate,Amount,TransactionType,Description,UpdatedBalance
33806,789241308,07-04-24 21:28,210.77,Return,Walmart Return,9469.08
33807,789241308,7-15-24 16:28,170.04,Return,Walmart Return,9639.12
33808,789241308,7-15-24 21:28,1400,Payment,Rent Payment,8239.12
33809,789241308,7-15-24 22:28,248.03,Payment,Loan Payment,7991.09
33810,789248958,1-20-24 19:28,32.33,OutgoingTransfer,Peer-to-Peer Transfer,1937.489338
33811,789248958,1-23-24 21:28,125.77,Withdrawal,Mobile App Withdrawal,1811.719338
33812,789248958,1-24-24 19:28,331.28,Withdrawal,Branch Withdrawal,1480.439338
33813,789248958,1-27-24 14:28,192.51,Withdrawal,Branch Withdrawal,1287.929338
33814,789248958,1-28-24 11:28,294.82,Purchase,Restaurant,993.1093385
33815,789248958,02-02-24 14:28,279.73,Purchase,Gas,713.3793385
33816,789248958,02-04-24 15:28,377.89,Return,Amazon Return,1091.269338
33817,789248958,02-05-24 21:28,3750,IncomingTransfer,Salary,4841.269338
33818,789248958,02-06-24 18:28,172.42,Purchase,Clothing,4668.849338
33819,789248958,02-06-24 20:28,388.46,Withdrawal,ATM Withdrawal,4280.389338
33820,789248958,02-08-24 21:28,309.21,Purchase,Entertainment,3971.179338
33821,789248958,02-08-24 22:28,245.11,OnlineShopping,Walmart,3726.069338
33822,789248958,02-10-24 13:28,369.15,Withdrawal,Mobile App Withdrawal,3356.919338
33823,789248958,02-10-24 18:28,272.24,Deposit,Check Deposit,3629.159338
33824,789248958,02-10-24 21:28,3700,Payment,Credit Card Payment,-70.84066152
33825,789248958,02-11-24 10:28,104.9,OutgoingTransfer,Bank Transfer,-175.7406615
33826,789248958,02-12-24 10:28,396.66,Withdrawal,Branch Withdrawal,-572.4006615
33827,789248958,02-12-24 21:28,74.94,Deposit,Direct Deposit,-497.4606615
33828,789248958,2-13-24 12:28,67.74,OutgoingTransfer,Wire Transfer,-565.2006615
33829,789248958,2-13-24 15:28,394.02,Return,Amazon Return,-171.1806615
33830,789248958,2-13-24 21:28,1200,Payment,Insurance Payment,-1371.180662
33831,789248958,2-14-24 16:28,219.97,OutgoingTransfer,Wire Transfer,-1591.150662
33832,789248958,2-16-24 20:28,288.52,Purchase,Travel,-1879.670662
33833,789248958,2-22-24 11:28,354.07,Deposit,Direct Deposit,-1525.600662
33834,789248958,2-23-24 22:28,398.74,Purchase,Pharmacy,-1924.340662
33835,789248958,2-27-24 17:28,91.39,OnlineShopping,Best Buy,-2015.730662
33836,789248958,03-01-24 15:28,59.95,Deposit,Direct Deposit,-1955.780662
33837,789248958,03-05-24 14:28,110.89,Deposit,Mobile Deposit,-1844.890662
33838,789248958,03-05-24 21:28,3750,IncomingTransfer,Salary,1905.109338
33839,789248958,03-07-24 15:28,60.1,OutgoingTransfer,Wire Transfer,1845.009338
33840,789248958,03-09-24 14:28,91.12,OnlineShopping,Amazon,1753.889338
33841,789248958,03-10-24 21:28,2800,Payment,Credit Card Payment,-1046.110662
33842,789248958,03-10-24 21:28,240.6,Purchase,Restaurant,-1286.710662
33843,789248958,3-14-24 23:28,142.98,OutgoingTransfer,International Transfer,-1429.690662
33844,789248958,3-18-24 21:28,1200,Payment,Installment Payment,-2629.690662
33845,789248958,3-21-24 13:28,325.94,OutgoingTransfer,Peer-to-Peer Transfer,-2955.630662
33846,789248958,3-21-24 20:28,188.33,Return,Store Return,-2767.300662
33847,789248958,3-24-24 12:28,36.64,Purchase,Pharmacy,-2803.940662
33848,789248958,3-24-24 13:28,325.93,Deposit,Check Deposit,-2478.010662
33849,789248958,3-27-24 19:28,127.16,Withdrawal,Mobile App Withdrawal,-2605.170662
33850,789248958,3-28-24 10:28,255.18,OnlineShopping,AliExpress,-2860.350662
33851,789248958,3-28-24 11:28,54.7,IncomingTransfer,Freelance Payment,-2805.650662
33852,789248958,04-02-24 21:28,3750,IncomingTransfer,Salary,944.3493385
33853,789248958,04-07-24 21:28,3700,Payment,Credit Card Payment,-2755.650662
33854,789248958,04-08-24 10:28,204.62,Purchase,Home Improvement,-2960.270662
33855,789248958,04-08-24 18:28,283.26,Deposit,Mobile Deposit,-2677.010662
33856,789248958,04-09-24 15:28,168.92,OutgoingTransfer,Wire Transfer,-2845.930662
33857,789248958,04-12-24 9:28,305.35,Withdrawal,Mobile App Withdrawal,-3151.280662
33858,789248958,4-13-24 12:28,399.63,Deposit,Direct Deposit,-2751.650662
33859,789248958,4-13-24 17:28,395.88,Withdrawal,Branch Withdrawal,-3147.530662
33860,789248958,4-13-24 19:28,327.5,Purchase,Travel,-3475.030662
33861,789248958,4-14-24 21:28,1400,Payment,Subscription Payment,-4875.030662
33862,789248958,4-15-24 22:28,164.47,IncomingTransfer,Freelance Payment,-4710.560662
33863,789248958,4-22-24 12:28,325.25,Purchase,Furniture,-5035.810662
33864,789248958,4-25-24 14:28,137.57,Withdrawal,Branch Withdrawal,-5173.380662
33865,789248958,4-25-24 23:28,192.51,Payment,Bill Payment,-5365.890662
33866,789248958,4-26-24 23:28,397.88,OutgoingTransfer,Peer-to-Peer Transfer,-5763.770662
33867,789248958,4-27-24 12:28,27.77,IncomingTransfer,Freelance Payment,-5736.000662
33868,789248958,4-30-24 15:28,80.98,Purchase,Restaurant,-5816.980662
33869,789248958,05-03-24 21:28,3750,IncomingTransfer,Salary,-2066.980662
33870,789248958,05-08-24 21:28,3700,Payment,Credit Card Payment,-5766.980662
33871,789248958,05-08-24 23:28,32.15,Purchase,Pharmacy,-5799.130662
33872,789248958,05-09-24 23:28,219.72,Deposit,Mobile Deposit,-5579.410662
33873,789248958,05-10-24 13:28,206.78,Purchase,Restaurant,-5786.190662
33874,789248958,05-12-24 16:28,209.89,Deposit,Check Deposit,-5576.300662
33875,789248958,5-14-24 15:28,380.38,Withdrawal,Branch Withdrawal,-5956.680662
33876,789248958,5-17-24 21:28,1200,Payment,Insurance Payment,-7156.680662
33877,789248958,5-20-24 10:28,310.17,Payment,Mortgage Payment,-7466.850662
33878,789248958,5-24-24 16:28,90.72,Purchase,Entertainment,-7557.570662
33879,789248958,5-26-24 10:28,334.75,Purchase,Clothing,-7892.320662
33880,789248958,5-26-24 13:28,69.68,Payment,Mortgage Payment,-7962.000662
33881,789248958,5-29-24 11:28,375.69,Return,eBay Return,-7586.310662
33882,789248958,5-29-24 18:28,160.77,Purchase,Travel,-7747.080662
33883,789248958,5-31-24 21:28,111.34,Deposit,Cash Deposit,-7635.740662
33884,789248958,06-04-24 15:28,131.8,Return,Target Return,-7503.940662
33885,789248958,06-05-24 9:28,271.8,Withdrawal,ATM Withdrawal,-7775.740662
33886,789248958,06-05-24 21:28,3750,IncomingTransfer,Salary,-4025.740662
33887,789248958,06-05-24 23:28,305.69,OutgoingTransfer,Bank Transfer,-4331.430662
33888,789248958,06-06-24 17:28,55.27,Withdrawal,Mobile App Withdrawal,-4386.700662
33889,789248958,06-10-24 21:28,2900,Payment,Credit Card Payment,-7286.700662
33890,789248958,06-10-24 21:28,155.99,Purchase,Travel,-7442.690662
33891,789248958,06-12-24 11:28,208.89,Purchase,Entertainment,-7651.580662
33892,789248958,06-12-24 23:28,54.93,Deposit,Check Deposit,-7596.650662
33893,789248958,6-16-24 21:28,1000,Payment,Insurance Payment,-8596.650662
33894,789248958,6-20-24 11:28,73.17,Return,Store Return,-8523.480662
33895,789248958,6-20-24 13:28,21.58,OutgoingTransfer,International Transfer,-8545.060662
33896,789248958,6-25-24 14:28,149.52,Deposit,Direct Deposit,-8395.540662
33897,789248958,6-25-24 22:28,385.64,Deposit,Cash Deposit,-8009.900662
33898,789248958,6-27-24 15:28,290.09,Deposit,Check Deposit,-7719.810662
33899,789248958,6-29-24 13:28,78.86,Deposit,Cash Deposit,-7640.950662
33900,789248958,6-30-24 17:28,44.45,Deposit,Direct Deposit,-7596.500662
33901,789248958,07-02-24 18:28,184.87,OnlineShopping,AliExpress,-7781.370662
33902,789248958,07-02-24 22:28,199.64,Withdrawal,Branch Withdrawal,-7981.010662
33903,789248958,07-04-24 17:28,314.25,Deposit,Cash Deposit,-7666.760662
33904,789248958,07-05-24 21:28,3750,IncomingTransfer,Salary,-3916.760662
33905,789248958,07-06-24 17:28,63.77,IncomingTransfer,Freelance Payment,-3852.990662
33906,789248958,07-06-24 17:28,202.42,OutgoingTransfer,Wire Transfer,-4055.410662
33907,789248958,07-06-24 20:28,135.98,OnlineShopping,Walmart,-4191.390662
33908,789248958,07-08-24 19:28,260.51,Deposit,Direct Deposit,-3930.880662
33909,789248958,07-09-24 21:28,314.09,Purchase,Clothing,-4244.970662
33910,789248958,07-10-24 21:28,2700,Payment,Credit Card Payment,-6944.970662
33911,789248958,07-11-24 21:28,51.53,Return,Best Buy Return,-6893.440662
33912,789248958,7-13-24 15:28,374.54,Purchase,Home Improvement,-7267.980662
33913,789248958,7-14-24 12:28,302.7,Withdrawal,Mobile App Withdrawal,-7570.680662
33914,789248958,7-14-24 13:28,250.33,Payment,Bill Payment,-7821.010662
33915,789248958,7-15-24 21:28,1300,Payment,Insurance Payment,-9121.010662
33916,789248958,7-17-24 17:28,277.7,OutgoingTransfer,International Transfer,-9398.710662
33917,789271533,1-20-24 20:28,63.73,Payment,Mortgage Payment,613.5779756
33918,789271533,1-20-24 22:28,11.67,Deposit,Mobile Deposit,625.2479756
33919,789271533,1-26-24 22:28,59.17,OnlineShopping,Best Buy,566.0779756
33920,789271533,1-28-24 17:28,165.84,Deposit,Mobile Deposit,731.9179756
33921,789271533,1-28-24 21:28,202.36,Withdrawal,ATM Withdrawal,529.5579756
33922,789271533,1-29-24 10:28,79.83,Deposit,Direct Deposit,609.3879756
33923,789271533,1-30-24 10:28,173.6,Purchase,Restaurant,435.7879756
33924,789271533,1-30-24 19:28,116.82,Purchase,Gas,318.9679756
33925,789271533,02-02-24 21:28,2200,IncomingTransfer,Salary,2518.967976
33926,789271533,02-04-24 19:28,202.95,Return,Amazon Return,2721.917976
33927,789271533,02-07-24 21:28,1300,Payment,Credit Card Payment,1421.917976
33928,789271533,02-11-24 22:28,155.73,OnlineShopping,Etsy,1266.187976
33929,789271533,2-13-24 12:28,138.34,Withdrawal,ATM Withdrawal,1127.847976
33930,789271533,2-17-24 20:28,211.45,Withdrawal,Branch Withdrawal,916.3979756
33931,789271533,2-18-24 21:28,700,Payment,Installment Payment,216.3979756
33932,789271533,2-19-24 11:28,73.14,Purchase,Restaurant,143.2579756
33933,789271533,2-19-24 23:28,52.54,OutgoingTransfer,Peer-to-Peer Transfer,90.71797559
33934,789271533,2-21-24 20:28,153.25,OnlineShopping,eBay,-62.53202441
33935,789271533,2-21-24 23:28,75.78,Withdrawal,ATM Withdrawal,-138.3120244
33936,789271533,2-22-24 13:28,34.7,Deposit,Mobile Deposit,-103.6120244
33937,789271533,2-24-24 16:28,150.36,Withdrawal,ATM Withdrawal,-253.9720244
33938,789271533,2-25-24 19:28,20.14,OutgoingTransfer,International Transfer,-274.1120244
33939,789271533,2-27-24 9:28,28.82,Purchase,Electronics,-302.9320244
33940,789271533,2-28-24 11:28,124.84,Withdrawal,Mobile App Withdrawal,-427.7720244
33941,789271533,2-29-24 14:28,202.31,Payment,Mortgage Payment,-630.0820244
33942,789271533,03-01-24 9:28,18.29,Withdrawal,ATM Withdrawal,-648.3720244
33943,789271533,03-02-24 21:28,153.08,Return,AliExpress Return,-495.2920244
33944,789271533,03-04-24 21:28,2200,IncomingTransfer,Salary,1704.707976
33945,789271533,03-06-24 10:28,133.58,Deposit,Direct Deposit,1838.287976
33946,789271533,03-06-24 12:28,178.05,Withdrawal,Branch Withdrawal,1660.237976
33947,789271533,03-09-24 21:28,1300,Payment,Credit Card Payment,360.2379756
33948,789271533,03-12-24 9:28,33.71,Deposit,Check Deposit,393.9479756
33949,789271533,3-15-24 10:28,57.04,Deposit,Check Deposit,450.9879756
33950,789271533,3-15-24 21:28,900,Payment,Insurance Payment,-449.0120244
33951,789271533,3-19-24 18:28,116.25,Deposit,Check Deposit,-332.7620244
33952,789271533,3-21-24 21:28,227.4,Withdrawal,Mobile App Withdrawal,-560.1620244
33953,789271533,3-25-24 12:28,123.45,Purchase,Gas,-683.6120244
33954,789271533,3-28-24 20:28,134.2,Return,Amazon Return,-549.4120244
33955,789271533,3-29-24 23:28,97.67,Purchase,Pharmacy,-647.0820244
33956,789271533,3-30-24 15:28,10.19,Purchase,Gas,-657.2720244
33957,789271533,3-31-24 15:28,223.17,Purchase,Home Improvement,-880.4420244
33958,789271533,04-02-24 13:28,99.07,Deposit,Direct Deposit,-781.3720244
33959,789271533,04-02-24 21:28,2200,IncomingTransfer,Salary,1418.627976
33960,789271533,04-03-24 13:28,124.22,OnlineShopping,AliExpress,1294.407976
33961,789271533,04-03-24 14:28,117.48,Deposit,Direct Deposit,1411.887976
33962,789271533,04-03-24 22:28,179.61,Withdrawal,Mobile App Withdrawal,1232.277976
33963,789271533,04-05-24 17:28,66.42,OutgoingTransfer,Wire Transfer,1165.857976
33964,789271533,04-07-24 21:28,1100,Payment,Credit Card Payment,65.85797559
33965,789271533,04-10-24 9:28,248.32,Deposit,Mobile Deposit,314.1779756
33966,789271533,04-10-24 22:28,186.97,Purchase,Furniture,127.2079756
33967,789271533,04-12-24 21:28,159.95,Deposit,Direct Deposit,287.1579756
33968,789271533,4-16-24 14:28,103.99,IncomingTransfer,Freelance Payment,391.1479756
33969,789271533,4-18-24 21:28,1000,Payment,Installment Payment,-608.8520244
33970,789271533,4-19-24 9:28,87.23,Deposit,Direct Deposit,-521.6220244
33971,789271533,4-21-24 21:28,247.21,OutgoingTransfer,Wire Transfer,-768.8320244
33972,789271533,4-22-24 17:28,144.5,Purchase,Pharmacy,-913.3320244
33973,789271533,05-01-24 15:28,185.52,OnlineShopping,eBay,-1098.852024
33974,789271533,05-03-24 10:28,202.72,Deposit,Cash Deposit,-896.1320244
33975,789271533,05-04-24 21:28,2200,IncomingTransfer,Salary,1303.867976
33976,789271533,05-05-24 20:28,97.44,Withdrawal,ATM Withdrawal,1206.427976
33977,789271533,05-09-24 21:28,1300,Payment,Credit Card Payment,-93.57202441
33978,789271533,05-09-24 21:28,226.13,Deposit,Check Deposit,132.5579756
33979,789271533,05-11-24 11:28,215.46,OutgoingTransfer,Bank Transfer,-82.90202441
33980,789271533,05-11-24 21:28,800,Payment,Subscription Payment,-882.9020244
33981,789271533,5-13-24 11:28,132.29,Withdrawal,Mobile App Withdrawal,-1015.192024
33982,789271533,5-15-24 11:28,100.87,Withdrawal,ATM Withdrawal,-1116.062024
33983,789271533,5-15-24 11:28,38.49,Deposit,Mobile Deposit,-1077.572024
33984,789271533,5-24-24 19:28,141.35,Return,Amazon Return,-936.2220244
33985,789271533,5-29-24 17:28,135.05,Purchase,Clothing,-1071.272024
33986,789271533,5-30-24 10:28,174.05,OutgoingTransfer,Peer-to-Peer Transfer,-1245.322024
33987,789271533,06-02-24 21:28,2200,IncomingTransfer,Salary,954.6779756
33988,789271533,06-03-24 21:28,25.58,Deposit,Mobile Deposit,980.2579756
33989,789271533,06-07-24 21:28,1200,Payment,Credit Card Payment,-219.7420244
33990,789271533,06-07-24 23:28,87.51,Deposit,Direct Deposit,-132.2320244
33991,789271533,06-12-24 23:28,109.61,IncomingTransfer,Freelance Payment,-22.62202441
33992,789271533,6-13-24 22:28,229.72,Deposit,Check Deposit,207.0979756
33993,789271533,6-14-24 9:28,13.01,OnlineShopping,AliExpress,194.0879756
33994,789271533,6-14-24 21:28,700,Payment,Installment Payment,-505.9120244
33995,789271533,6-21-24 21:28,57.01,Deposit,Direct Deposit,-448.9020244
33996,789271533,6-22-24 10:28,198.9,Deposit,Check Deposit,-250.0020244
33997,789271533,6-22-24 20:28,26.85,Purchase,Travel,-276.8520244
33998,789271533,07-04-24 13:28,28.46,Purchase,Furniture,-305.3120244
33999,789271533,07-05-24 21:28,2200,IncomingTransfer,Salary,1894.687976
34000,789271533,07-07-24 21:28,195.51,OutgoingTransfer,Bank Transfer,1699.177976
34001,789271533,07-08-24 18:28,247.92,Deposit,Cash Deposit,1947.097976
34002,789271533,07-10-24 21:28,1200,Payment,Credit Card Payment,747.0979756
34003,789271533,07-10-24 21:28,900,Payment,Installment Payment,-152.9020244
34004,789271533,07-10-24 21:28,168.53,Deposit,Direct Deposit,15.62797559
34005,789271533,07-12-24 20:28,46.53,Purchase,Grocery,-30.90202441
34006,789271533,7-15-24 15:28,17.03,Purchase,Electronics,-47.93202441
34007,789271533,7-16-24 9:28,231.85,Deposit,Check Deposit,183.9179756
34008,789271533,7-16-24 9:28,10.33,IncomingTransfer,Freelance Payment,194.2479756
34009,789280683,1-23-24 10:28,893.91,OutgoingTransfer,Peer-to-Peer Transfer,-302.9157111
34010,789280683,1-23-24 12:28,372.91,IncomingTransfer,Freelance Payment,69.99428889
34011,789280683,1-23-24 21:28,615.2,Payment,Mortgage Payment,-545.2057111
34012,789280683,1-24-24 14:28,796.78,OutgoingTransfer,Peer-to-Peer Transfer,-1341.985711
34013,789280683,1-24-24 23:28,305.89,OnlineShopping,Amazon,-1647.875711
34014,789280683,1-25-24 15:28,269.88,Withdrawal,ATM Withdrawal,-1917.755711
34015,789280683,1-26-24 22:28,917.13,IncomingTransfer,Freelance Payment,-1000.625711
34016,789280683,1-26-24 22:28,839.62,Deposit,Check Deposit,-161.0057111
34017,789280683,1-27-24 13:28,677.18,Return,Etsy Return,516.1742889
34018,789280683,1-27-24 14:28,794.76,Return,Target Return,1310.934289
34019,789280683,1-28-24 22:28,743.37,OutgoingTransfer,Bank Transfer,567.5642889
34020,789280683,1-29-24 10:28,414.5,Deposit,Mobile Deposit,982.0642889
34021,789280683,1-30-24 13:28,462.17,Payment,Bill Payment,519.8942889
34022,789280683,1-31-24 15:28,448.39,Purchase,Furniture,71.50428889
34023,789280683,1-31-24 19:28,379.46,OutgoingTransfer,Peer-to-Peer Transfer,-307.9557111
34024,789280683,02-01-24 21:28,16650,IncomingTransfer,Salary,16342.04429
34025,789280683,02-02-24 13:28,749.51,Deposit,Mobile Deposit,17091.55429
34026,789280683,02-02-24 23:28,695.67,Purchase,Restaurant,16395.88429
34027,789280683,02-03-24 13:28,300.14,Purchase,Furniture,16095.74429
34028,789280683,02-05-24 11:28,303.18,Deposit,Cash Deposit,16398.92429
34029,789280683,02-05-24 13:28,546.42,OnlineShopping,Amazon,15852.50429
34030,789280683,02-06-24 21:28,1100,Payment,Credit Card Payment,14752.50429
34031,789280683,02-07-24 13:28,947.62,Purchase,Restaurant,13804.88429
34032,789280683,02-08-24 18:28,249.02,Payment,Loan Payment,13555.86429
34033,789280683,02-10-24 21:28,292.3,OutgoingTransfer,Peer-to-Peer Transfer,13263.56429
34034,789280683,2-13-24 21:28,706.22,Withdrawal,Branch Withdrawal,12557.34429
34035,789280683,2-13-24 22:28,709.78,Deposit,Cash Deposit,13267.12429
34036,789280683,2-14-24 9:28,807.92,OnlineShopping,Etsy,12459.20429
34037,789280683,2-18-24 11:28,518.67,OnlineShopping,Amazon,11940.53429
34038,789280683,2-18-24 21:28,5400,Payment,Installment Payment,6540.534289
34039,789280683,2-20-24 18:28,237.27,Deposit,Check Deposit,6777.804289
34040,789280683,2-20-24 22:28,759.48,Return,Walmart Return,7537.284289
34041,789280683,2-21-24 22:28,588.34,Deposit,Direct Deposit,8125.624289
34042,789280683,2-22-24 9:28,667.09,Deposit,Cash Deposit,8792.714289
34043,789280683,2-22-24 19:28,459.91,Purchase,Entertainment,8332.804289
34044,789280683,2-23-24 17:28,307.41,Purchase,Furniture,8025.394289
34045,789280683,2-24-24 10:28,327.01,IncomingTransfer,Freelance Payment,8352.404289
34046,789280683,2-24-24 12:28,248.68,Return,Store Return,8601.084289
34047,789280683,2-25-24 17:28,680.45,OnlineShopping,Target,7920.634289
34048,789280683,2-26-24 17:28,340.48,Purchase,Entertainment,7580.154289
34049,789280683,2-26-24 20:28,761.91,Return,Etsy Return,8342.064289
34050,789280683,2-27-24 19:28,469.52,Deposit,Cash Deposit,8811.584289
34051,789280683,2-28-24 16:28,751.49,Return,Store Return,9563.074289
34052,789280683,03-01-24 9:28,293.6,Purchase,Travel,9269.474289
34053,789280683,03-01-24 21:28,16650,IncomingTransfer,Salary,25919.47429
34054,789280683,03-02-24 17:28,779.85,Return,Store Return,26699.32429
34055,789280683,03-03-24 17:28,343.06,OutgoingTransfer,Wire Transfer,26356.26429
34056,789280683,03-04-24 15:28,297.25,Purchase,Pharmacy,26059.01429
34057,789280683,03-06-24 10:28,538.06,Withdrawal,Mobile App Withdrawal,25520.95429
34058,789280683,03-06-24 21:28,1200,Payment,Credit Card Payment,24320.95429
34059,789280683,03-10-24 21:28,4900,Payment,Insurance Payment,19420.95429
34060,789280683,3-15-24 9:28,499.68,Withdrawal,ATM Withdrawal,18921.27429
